"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:00602052","CC","GO:0060205","cytoplasmic vesicle lumen","10/107","372/17712",8.52650075855587e-05,0.000503136094686632,0.000361817514678245,"IGF2/IGF2/SPARC/HGF/A2M/SLPI/KNG1/B2M/B2M/C3",10,"9-Topic Analysis","Topic k5"
"GO:00319832","CC","GO:0031983","vesicle lumen","10/107","373/17712",8.71770461090699e-05,0.000503136094686632,0.000361817514678245,"IGF2/IGF2/SPARC/HGF/A2M/SLPI/KNG1/B2M/B2M/C3",10,"9-Topic Analysis","Topic k5"
"GO:0005583","CC","GO:0005583","fibrillar collagen trimer","3/107","17/17712",0.000137045013326651,0.000748191694377933,0.000538043011069071,"COL3A1/LUM/COL5A1",3,"9-Topic Analysis","Topic k5"
"GO:0098643","CC","GO:0098643","banded collagen fibril","3/107","17/17712",0.000137045013326651,0.000748191694377933,0.000538043011069071,"COL3A1/LUM/COL5A1",3,"9-Topic Analysis","Topic k5"
"GO:0098644","CC","GO:0098644","complex of collagen trimers","3/107","24/17712",0.00039555142950457,0.00210266812526113,0.00151208025683187,"COL3A1/LUM/COL5A1",3,"9-Topic Analysis","Topic k5"
"GO:0031904","CC","GO:0031904","endosome lumen","3/107","32/17712",0.000935907741599536,0.0048475221487976,0.00348597215494564,"B2M/B2M/CTSL",3,"9-Topic Analysis","Topic k5"
"GO:0042383","CC","GO:0042383","sarcolemma","5/107","135/17712",0.00136343920507044,0.00688536798560573,0.00495143711315055,"KRT8/KRT19/LAMA2/COL6A1/AQP1",5,"9-Topic Analysis","Topic k5"
"GO:0005201","MF","GO:0005201","extracellular matrix structural constituent","13/103","183/17050",7.54363417610515e-11,2.14239210601386e-08,1.63577751608175e-08,"COL3A1/COL14A1/SPARC/LUM/VTN/MGP/LAMA2/COL6A1/COL15A1/COL18A1/MXRA5/COL5A1/FBLN2",13,"9-Topic Analysis","Topic k5"
"GO:0030020","MF","GO:0030020","extracellular matrix structural constituent conferring tensile strength","6/103","47/17050",3.68621330219769e-07,5.23442288912071e-05,3.99663126448802e-05,"COL3A1/COL14A1/COL6A1/COL15A1/COL18A1/COL5A1",6,"9-Topic Analysis","Topic k5"
"GO:0008201","MF","GO:0008201","heparin binding","9/103","161/17050",5.61100455955899e-07,5.31175098304918e-05,4.05567347111983e-05,"FGF7/GREM2/SLIT2/VTN/RSPO2/LXN/COL5A1/KNG1/SOD3",9,"9-Topic Analysis","Topic k5"
"GO:0005539","MF","GO:0005539","glycosaminoglycan binding","9/103","208/17050",4.69104290314557e-06,0.000308407337259486,0.000235477803837858,"FGF7/GREM2/SLIT2/VTN/RSPO2/LXN/COL5A1/KNG1/SOD3",9,"9-Topic Analysis","Topic k5"
"GO:00426052","MF","GO:0042605","peptide antigen binding","7/103","114/17050",5.79364333556438e-06,0.000308407337259486,0.000235477803837858,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"9-Topic Analysis","Topic k5"
"GO:00055181","MF","GO:0005518","collagen binding","6/103","76/17050",6.51564797027083e-06,0.000308407337259486,0.000235477803837858,"COL14A1/ITGA1/SPARC/LUM/VTN/CTSL",6,"9-Topic Analysis","Topic k5"
"GO:1901681","MF","GO:1901681","sulfur compound binding","9/103","233/17050",1.17266369508141e-05,0.000475766413433031,0.000363261234867325,"FGF7/GREM2/SLIT2/VTN/RSPO2/LXN/COL5A1/KNG1/SOD3",9,"9-Topic Analysis","Topic k5"
"GO:0019838","MF","GO:0019838","growth factor binding","7/103","132/17050",1.51867022523058e-05,0.000539127929956857,0.000411639561049343,"COL3A1/IL6ST/A2M/COL6A1/LIFR/IL1RN/COL5A1",7,"9-Topic Analysis","Topic k5"
"GO:00038232","MF","GO:0003823","antigen binding","7/103","140/17050",2.22497664398271e-05,0.000702103740990098,0.000536076244047295,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C",7,"9-Topic Analysis","Topic k5"
"GO:0048407","MF","GO:0048407","platelet-derived growth factor binding","3/103","11/17050",3.41067101048501e-05,0.000968630566977744,0.000739577082273592,"COL3A1/COL6A1/COL5A1",3,"9-Topic Analysis","Topic k5"
"GO:00051781","MF","GO:0005178","integrin binding","6/103","124/17050",0.000105375149311752,0.00272059476404886,0.00207725174719817,"COL3A1/EGFL6/IGF2/IGF2/VTN/COL5A1",6,"9-Topic Analysis","Topic k5"
"GO:0004252","MF","GO:0004252","serine-type endopeptidase activity","6/103","142/17050",0.000221230026371608,0.00523577729079472,0.00399766538882028,"MASP1/C1S/F3/C1R/DPP4/MMP2",6,"9-Topic Analysis","Topic k5"
"GO:0004866","MF","GO:0004866","endopeptidase inhibitor activity","6/103","154/17050",0.000342479232397628,0.00748185400007125,0.0057126090586163,"A2M/WFDC1/SLPI/LXN/KNG1/C3",6,"9-Topic Analysis","Topic k5"
"GO:0061135","MF","GO:0061135","endopeptidase regulator activity","6/103","159/17050",0.000406192535958785,0.00821947940941471,0.00627580711022769,"A2M/WFDC1/SLPI/LXN/KNG1/C3",6,"9-Topic Analysis","Topic k5"
"GO:0030414","MF","GO:0030414","peptidase inhibitor activity","6/103","161/17050",0.000434127433595847,0.00821947940941471,0.00627580711022769,"A2M/WFDC1/SLPI/LXN/KNG1/C3",6,"9-Topic Analysis","Topic k5"
"GO:0019955","MF","GO:0019955","cytokine binding","5/103","109/17050",0.000518432544276469,0.00879186695524022,0.00671284133721084,"IL6ST/GREM2/A2M/IL1RN/PDPN",5,"9-Topic Analysis","Topic k5"
"GO:0008236","MF","GO:0008236","serine-type peptidase activity","6/103","168/17050",0.000543899118788866,0.00879186695524022,0.00671284133721084,"MASP1/C1S/F3/C1R/DPP4/MMP2",6,"9-Topic Analysis","Topic k5"
"GO:00422771","MF","GO:0042277","peptide binding","8/103","308/17050",0.000557231004205366,0.00879186695524022,0.00671284133721084,"HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/HLA-C/SLC40A1",8,"9-Topic Analysis","Topic k5"
"GO:0017171","MF","GO:0017171","serine hydrolase activity","6/103","173/17050",0.000634705455077501,0.00948717627589528,0.0072437298474219,"MASP1/C1S/F3/C1R/DPP4/MMP2",6,"9-Topic Analysis","Topic k5"
"GO:0034109","BP","GO:0034109","homotypic cell-cell adhesion","12/112","85/17073",3.06502859890094e-13,3.49434670460808e-10,3.17044025437733e-10,"MYL9/MYL12A/GNAS/DSP/CSRP1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",12,"9-Topic Analysis","Topic k9"
"GO:0070527","BP","GO:0070527","platelet aggregation","11/112","64/17073",3.25965177668664e-13,3.49434670460808e-10,3.17044025437733e-10,"MYL9/MYL12A/GNAS/CSRP1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",11,"9-Topic Analysis","Topic k9"
"GO:0051881","BP","GO:0051881","regulation of mitochondrial membrane potential","9/112","80/17073",2.55374127970965e-09,1.49561550829495e-06,1.35698029228646e-06,"TSPO/MLLT11/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",9,"9-Topic Analysis","Topic k9"
"GO:0003012","BP","GO:0003012","muscle system process","17/112","429/17073",2.79032744084879e-09,1.49561550829495e-06,1.35698029228646e-06,"MYL9/TPM2/TPM1/CALD1/MYL12B/RGS4/CRYAB/MYL12A/ACTG2/VIM/OXTR/CCN2/CSRP3/EDN1/ACTA2/DSP/MYOZ2",17,"9-Topic Analysis","Topic k9"
"GO:0006936","BP","GO:0006936","muscle contraction","15/112","336/17073",5.27379028736984e-09,2.26140127522419e-06,2.05178198969673e-06,"MYL9/TPM2/TPM1/CALD1/MYL12B/CRYAB/MYL12A/ACTG2/VIM/OXTR/CCN2/CSRP3/EDN1/ACTA2/DSP",15,"9-Topic Analysis","Topic k9"
"GO:0045669","BP","GO:0045669","positive regulation of osteoblast differentiation","8/112","69/17073",1.59716182005625e-08,5.57706804117738e-06,5.06010493916723e-06,"GNAS/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",8,"9-Topic Analysis","Topic k9"
"GO:0030168","BP","GO:0030168","platelet activation","11/112","173/17073",1.82087109553366e-08,5.57706804117738e-06,5.06010493916723e-06,"MYL9/MYL12A/GNAS/CSRP1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",11,"9-Topic Analysis","Topic k9"
"GO:0045778","BP","GO:0045778","positive regulation of ossification","8/112","95/17073",2.01637826411616e-07,5.01449748002617e-05,4.54968153136703e-05,"GNAS/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",8,"9-Topic Analysis","Topic k9"
"GO:0045667","BP","GO:0045667","regulation of osteoblast differentiation","9/112","132/17073",2.10496629292143e-07,5.01449748002617e-05,4.54968153136703e-05,"GNAS/CDK6/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",9,"9-Topic Analysis","Topic k9"
"GO:0007596","BP","GO:0007596","blood coagulation","13/112","330/17073",2.52981260689334e-07,5.12619671186244e-05,4.65102686740072e-05,"MYL9/MYL12A/GNAS/EDN1/CSRP1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/SERPINE1",13,"9-Topic Analysis","Topic k9"
"GO:0006821","BP","GO:0006821","chloride transport","8/112","99/17073",2.77906753511523e-07,5.12619671186244e-05,4.65102686740072e-05,"TSPO/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",8,"9-Topic Analysis","Topic k9"
"GO:0050817","BP","GO:0050817","coagulation","13/112","334/17073",2.9034635884482e-07,5.12619671186244e-05,4.65102686740072e-05,"MYL9/MYL12A/GNAS/EDN1/CSRP1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/SERPINE1",13,"9-Topic Analysis","Topic k9"
"GO:0007599","BP","GO:0007599","hemostasis","13/112","336/17073",3.10823494655838e-07,5.12619671186244e-05,4.65102686740072e-05,"MYL9/MYL12A/GNAS/EDN1/CSRP1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/SERPINE1",13,"9-Topic Analysis","Topic k9"
"GO:1902476","BP","GO:1902476","chloride transmembrane transport","7/112","76/17073",6.51577472631528e-07,9.97844358087141e-05,9.05349751445913e-05,"CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",7,"9-Topic Analysis","Topic k9"
"GO:19029051","BP","GO:1902905","positive regulation of supramolecular fiber organization","10/112","202/17073",8.53917249914021e-07,0.000122053238921044,0.000110739584409903,"TPM1/ARPC5/ARPC2/CCN2/ARF1/EDN1/MAP1B/DSTN/ARPC3/PFN1",10,"9-Topic Analysis","Topic k9"
"GO:0030278","BP","GO:0030278","regulation of ossification","10/112","206/17073",1.02103395891535e-06,0.000136818550494657,0.00012413623395234,"SRGN/GNAS/CDK6/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",10,"9-Topic Analysis","Topic k9"
"GO:0042391","BP","GO:0042391","regulation of membrane potential","13/112","390/17073",1.66151937647447e-06,0.000201411413183936,0.000182741698529023,"RGS4/TSPO/MLLT11/EDN1/FHL1/DSP/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",13,"9-Topic Analysis","Topic k9"
"GO:1902903","BP","GO:1902903","regulation of supramolecular fiber organization","12/112","329/17073",1.69095402859647e-06,0.000201411413183936,0.000182741698529023,"TPM1/RGS4/CRYAB/ARPC5/ARPC2/CCN2/ARF1/EDN1/MAP1B/DSTN/ARPC3/PFN1",12,"9-Topic Analysis","Topic k9"
"GO:00514951","BP","GO:0051495","positive regulation of cytoskeleton organization","10/112","225/17073",2.26700049144141e-06,0.000255813108086862,0.00023210065973317,"TPM1/ARPC5/ARPC2/CCN2/ARF1/EDN1/MAP1B/DSTN/ARPC3/PFN1",10,"9-Topic Analysis","Topic k9"
"GO:0098661","BP","GO:0098661","inorganic anion transmembrane transport","7/112","97/17073",3.41956385600625e-06,0.00036657724536387,0.000332597579257871,"CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",7,"9-Topic Analysis","Topic k9"
"GO:0015698","BP","GO:0015698","inorganic anion transport","8/112","155/17073",8.24105551226266e-06,0.000841372524680531,0.000763381984293805,"TSPO/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",8,"9-Topic Analysis","Topic k9"
"GO:00015031","BP","GO:0001503","ossification","12/112","400/17073",1.24172738625406e-05,0.0012101197800585,0.00109794842574043,"SRGN/CCN2/GNAS/FOXC2/CDK6/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",12,"9-Topic Analysis","Topic k9"
"GO:0032970","BP","GO:0032970","regulation of actin filament-based process","11/112","345/17073",1.66422660446109e-05,0.00155134862607156,0.00140754726088975,"TPM1/RGS4/ARPC5/ARPC2/CCN2/ARF1/EDN1/DSTN/ARPC3/PFN1/DSP",11,"9-Topic Analysis","Topic k9"
"GO:0030239","BP","GO:0030239","myofibril assembly","5/112","50/17073",1.8596756367403e-05,0.00166131023548801,0.00150731604241056,"TPM1/ANKRD1/CSRP3/EDN1/MYOZ2",5,"9-Topic Analysis","Topic k9"
"GO:00016491","BP","GO:0001649","osteoblast differentiation","9/112","229/17073",1.99223422232904e-05,0.00170854006906938,0.0015501679338375,"GNAS/CDK6/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",9,"9-Topic Analysis","Topic k9"
"GO:0110053","BP","GO:0110053","regulation of actin filament organization","9/112","235/17073",2.44372156117992e-05,0.00201513039506528,0.00182833904658319,"TPM1/RGS4/ARPC5/ARPC2/CCN2/ARF1/DSTN/ARPC3/PFN1",9,"9-Topic Analysis","Topic k9"
"GO:0098656","BP","GO:0098656","anion transmembrane transport","9/112","240/17073",2.88374840354275e-05,0.00228108599084894,0.00206964204197213,"RGS4/SLC16A3/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",9,"9-Topic Analysis","Topic k9"
"GO:0032956","BP","GO:0032956","regulation of actin cytoskeleton organization","10/112","302/17073",2.97903021192958e-05,0.00228108599084894,0.00206964204197213,"TPM1/RGS4/ARPC5/ARPC2/CCN2/ARF1/EDN1/DSTN/ARPC3/PFN1",10,"9-Topic Analysis","Topic k9"
"GO:0090066","BP","GO:0090066","regulation of anatomical structure size","12/112","454/17073",4.31118134150157e-05,0.00318730096419978,0.00289185594159525,"ARPC5/ARPC2/TNFRSF12A/ARF1/EDN1/MAP1B/DSTN/FOXC2/ACTA2/ARPC3/PFN1/NPPB",12,"9-Topic Analysis","Topic k9"
"GO:0014065","BP","GO:0014065","phosphatidylinositol 3-kinase signaling","7/112","151/17073",6.14206851749292e-05,0.00433808540080593,0.00393596907928582,"EDN1/IER3/IER3/IER3/IER3/IER3/IER3",7,"9-Topic Analysis","Topic k9"
"GO:0007517","BP","GO:0007517","muscle organ development","11/112","399/17073",6.2724182567623e-05,0.00433808540080593,0.00393596907928582,"TAGLN/TPM1/RGS4/CRYAB/ANKRD1/CSRP3/EDN1/FHL1/FOXC2/DSP/MYOZ2",11,"9-Topic Analysis","Topic k9"
"GO:0034314","BP","GO:0034314","Arp2/3 complex-mediated actin nucleation","4/112","35/17073",7.85457601888805e-05,0.00510309423772605,0.00463006586376559,"ARPC5/ARPC2/ARF1/ARPC3",4,"9-Topic Analysis","Topic k9"
"GO:0045214","BP","GO:0045214","sarcomere organization","4/112","35/17073",7.85457601888805e-05,0.00510309423772605,0.00463006586376559,"TPM1/ANKRD1/EDN1/MYOZ2",4,"9-Topic Analysis","Topic k9"
"GO:00070151","BP","GO:0007015","actin filament organization","10/112","344/17073",8.87635251145931e-05,0.00559732346604964,0.00507848279912595,"TPM1/RGS4/ARPC5/ARPC2/CCN2/ARF1/DSTN/PDLIM3/ARPC3/PFN1",10,"9-Topic Analysis","Topic k9"
"GO:0031032","BP","GO:0031032","actomyosin structure organization","7/112","164/17073",0.000103281221947707,0.00615364972198962,0.00558324071398115,"TPM1/ANKRD1/CCN2/CSRP3/EDN1/PFN1/MYOZ2",7,"9-Topic Analysis","Topic k9"
"GO:2001020","BP","GO:2001020","regulation of response to DNA damage stimulus","8/112","221/17073",0.000104110239675757,0.00615364972198962,0.00558324071398115,"ANKRD1/IER3/IER3/IER3/IER3/IER3/IER3/TERF2IP",8,"9-Topic Analysis","Topic k9"
"GO:0051493","BP","GO:0051493","regulation of cytoskeleton organization","12/112","500/17073",0.000108228708573804,0.00615364972198962,0.00558324071398115,"TPM1/RGS4/ARPC5/ARPC2/CCN2/ARF1/EDN1/MAP1B/DSTN/ARPC3/PFN1/DYNLT1",12,"9-Topic Analysis","Topic k9"
"GO:0045823","BP","GO:0045823","positive regulation of heart contraction","4/112","38/17073",0.000109066552908398,0.00615364972198962,0.00558324071398115,"TPM1/RGS4/CCN2/EDN1",4,"9-Topic Analysis","Topic k9"
"GO:0048015","BP","GO:0048015","phosphatidylinositol-mediated signaling","7/112","175/17073",0.000154652878595508,0.00850194286432741,0.0077138601793387,"EDN1/IER3/IER3/IER3/IER3/IER3/IER3",7,"9-Topic Analysis","Topic k9"
"GO:0048017","BP","GO:0048017","inositol lipid-mediated signaling","7/112","178/17073",0.000171771104812631,0.009206931217957,0.00835350004457214,"EDN1/IER3/IER3/IER3/IER3/IER3/IER3",7,"9-Topic Analysis","Topic k9"
"GO:00432921","CC","GO:0043292","contractile fiber","12/110","220/17712",1.20570408191964e-08,2.80295473379315e-06,2.22901125584012e-06,"MYL9/TPM2/TPM1/CALD1/CRYAB/ANKRD1/ARF1/CSRP3/ACTA2/PDLIM3/FERMT2/MYOZ2",12,"9-Topic Analysis","Topic k9"
"GO:00156291","CC","GO:0015629","actin cytoskeleton","16/110","461/17712",2.53163240543292e-08,2.80295473379315e-06,2.22901125584012e-06,"MYL9/TPM2/TPM1/CALD1/MYL12B/CRYAB/MYL12A/ACTG2/ARPC5/ARPC2/DSTN/ACTA2/PDLIM3/ARPC3/FERMT2/CDH2",16,"9-Topic Analysis","Topic k9"
"GO:00312521","CC","GO:0031252","cell leading edge","15/110","409/17712",3.49283996457859e-08,2.80295473379315e-06,2.22901125584012e-06,"TPM1/ACTG2/VIM/ARPC5/ARPC2/S100A11/TNFRSF12A/ARF1/ACTA2/CDK6/ARPC3/FERMT2/ARF4/DYNLT1/CDH2",15,"9-Topic Analysis","Topic k9"
"GO:0034707","CC","GO:0034707","chloride channel complex","7/110","54/17712",4.09190472086591e-08,2.80295473379315e-06,2.22901125584012e-06,"CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",7,"9-Topic Analysis","Topic k9"
"GO:00444491","CC","GO:0044449","contractile fiber part","11/110","202/17712",5.14915899952323e-08,2.82173913173873e-06,2.24394929031855e-06,"MYL9/TPM2/TPM1/CRYAB/ANKRD1/ARF1/CSRP3/ACTA2/PDLIM3/FERMT2/MYOZ2",11,"9-Topic Analysis","Topic k9"
"GO:00300161","CC","GO:0030016","myofibril","11/110","207/17712",6.61170340394242e-08,3.01934455446704e-06,2.40109228880014e-06,"MYL9/TPM2/TPM1/CALD1/CRYAB/ANKRD1/ARF1/CSRP3/PDLIM3/FERMT2/MYOZ2",11,"9-Topic Analysis","Topic k9"
"GO:00059251","CC","GO:0005925","focal adhesion","15/110","452/17712",1.28776099314165e-07,4.64810444185387e-06,3.69634121960719e-06,"VIM/ARPC5/ARPC2/SLC9A3R2/CD81/ARF1/FHL1/ITGA3/ARPC3/PFN1/CAP1/FERMT2/CD151/CSRP1/CDH2",15,"9-Topic Analysis","Topic k9"
"GO:00059241","CC","GO:0005924","cell-substrate adherens junction","15/110","454/17712",1.36335750756615e-07,4.64810444185387e-06,3.69634121960719e-06,"VIM/ARPC5/ARPC2/SLC9A3R2/CD81/ARF1/FHL1/ITGA3/ARPC3/PFN1/CAP1/FERMT2/CD151/CSRP1/CDH2",15,"9-Topic Analysis","Topic k9"
"GO:00300551","CC","GO:0030055","cell-substrate junction","15/110","458/17712",1.52674963418558e-07,4.64810444185387e-06,3.69634121960719e-06,"VIM/ARPC5/ARPC2/SLC9A3R2/CD81/ARF1/FHL1/ITGA3/ARPC3/PFN1/CAP1/FERMT2/CD151/CSRP1/CDH2",15,"9-Topic Analysis","Topic k9"
"GO:00725622","CC","GO:0072562","blood microparticle","9/110","136/17712",1.71331349723385e-07,4.69447898242075e-06,3.73321993607797e-06,"ACTG2/PFN1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",9,"9-Topic Analysis","Topic k9"
"GO:0030017","CC","GO:0030017","sarcomere","10/110","183/17712",2.08132951678126e-07,4.89144703053487e-06,3.88985607115143e-06,"MYL9/TPM2/TPM1/CRYAB/ANKRD1/ARF1/CSRP3/PDLIM3/FERMT2/MYOZ2",10,"9-Topic Analysis","Topic k9"
"GO:0005903","CC","GO:0005903","brush border","8/110","101/17712",2.14223957541673e-07,4.89144703053487e-06,3.88985607115143e-06,"CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/GIPC1",8,"9-Topic Analysis","Topic k9"
"GO:0098862","CC","GO:0098862","cluster of actin-based cell projections","8/110","151/17712",4.5545617693512e-06,9.59961480617099e-05,7.63396183202995e-05,"CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/GIPC1",8,"9-Topic Analysis","Topic k9"
"GO:00316741","CC","GO:0031674","I band","7/110","124/17712",1.21802077647314e-05,0.0002383840662526,0.000189571654684165,"MYL9/CRYAB/ANKRD1/CSRP3/PDLIM3/FERMT2/MYOZ2",7,"9-Topic Analysis","Topic k9"
"GO:00059381","CC","GO:0005938","cell cortex","9/110","240/17712",1.87548513130865e-05,0.000342588617319047,0.00027243889275852,"CALD1/MYL12B/CCN2/DSTN/CRIP2/PFN1/FERMT2/CDH2/GIPC1",9,"9-Topic Analysis","Topic k9"
"GO:0005885","CC","GO:0005885","Arp2/3 protein complex","3/110","10/17712",2.70955553168385e-05,0.000464011384800859,0.000368998680959577,"ARPC5/ARPC2/ARPC3",3,"9-Topic Analysis","Topic k9"
"GO:00300271","CC","GO:0030027","lamellipodium","8/110","208/17712",4.64710944613311e-05,0.000749004698964984,0.000595635699906845,"ACTG2/ARPC5/ARPC2/ACTA2/ARPC3/FERMT2/DYNLT1/CDH2",8,"9-Topic Analysis","Topic k9"
"GO:00995681","CC","GO:0099568","cytoplasmic region","11/110","420/17712",6.07272913966262e-05,0.000924404324593087,0.000735119843222317,"CALD1/MYL12B/CCN2/DSTN/CRIP2/PFN1/FERMT2/MGARP/CDH2/GIPC1/MAP1LC3B",11,"9-Topic Analysis","Topic k9"
"GO:0034702","CC","GO:0034702","ion channel complex","8/110","269/17712",0.000274729123476125,0.00396188314907675,0.00315063316119434,"VAMP2/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",8,"9-Topic Analysis","Topic k9"
"GO:1902495","CC","GO:1902495","transmembrane transporter complex","8/110","291/17712",0.000464265430627489,0.00636043639959659,0.00505804969157317,"VAMP2/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",8,"9-Topic Analysis","Topic k9"
"GO:1990351","CC","GO:1990351","transporter complex","8/110","296/17712",0.000519518893090049,0.00677848460507969,0.00539049678544562,"VAMP2/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",8,"9-Topic Analysis","Topic k9"
"GO:00324321","CC","GO:0032432","actin filament bundle","4/110","62/17712",0.000595454252584024,0.00741611205491011,0.00589756125765038,"MYL9/TPM1/CRYAB/FERMT2",4,"9-Topic Analysis","Topic k9"
"GO:00300181","CC","GO:0030018","Z disc","5/110","113/17712",0.000695006121960049,0.00827963814856754,0.00658426852383204,"MYL9/CRYAB/CSRP3/PDLIM3/MYOZ2",5,"9-Topic Analysis","Topic k9"
"GO:0031965","CC","GO:0031965","nuclear membrane","8/110","312/17712",0.0007332072955715,0.00837078329110796,0.00665675044663599,"SLC16A3/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",8,"9-Topic Analysis","Topic k9"
"GO:0016459","CC","GO:0016459","myosin complex","4/110","68/17712",0.000844847546177646,0.009259529106107,0.00736351334984306,"MYL9/MYL12B/MYL12A/ACTG2",4,"9-Topic Analysis","Topic k9"
"GO:00508392","MF","GO:0050839","cell adhesion molecule binding","16/106","474/17050",3.66083315338514e-08,7.61453295904108e-06,6.55096459026814e-06,"CALD1/S100A11/SLC9A3R2/CD81/ITGA3/PFN1/DSP/CD151/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/GIPC1",16,"9-Topic Analysis","Topic k9"
"GO:0005254","MF","GO:0005254","chloride channel activity","7/106","68/17050",2.08643156406423e-07,2.1698888266268e-05,1.86680718889958e-05,"CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",7,"9-Topic Analysis","Topic k9"
"GO:00452962","MF","GO:0045296","cadherin binding","12/106","308/17050",4.71511016806491e-07,2.81007280489979e-05,2.41757275725184e-05,"CALD1/S100A11/SLC9A3R2/PFN1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/GIPC1",12,"9-Topic Analysis","Topic k9"
"GO:0005253","MF","GO:0005253","anion channel activity","7/106","78/17050",5.40398616326882e-07,2.81007280489979e-05,2.41757275725184e-05,"CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1/CLIC1",7,"9-Topic Analysis","Topic k9"
"GO:00037791","MF","GO:0003779","actin binding","13/106","382/17050",7.08253257437962e-07,2.87024770951582e-05,2.46934266506928e-05,"TAGLN/TPM2/TPM1/CALD1/ARPC5/ARPC2/CSRP3/DSTN/ARPC3/PFN1/ENC1/FERMT2/GIPC1",13,"9-Topic Analysis","Topic k9"
