"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:00301981","BP","GO:0030198","extracellular matrix organization","35/101","371/17073",5.7781399553359e-33,1.33821721365579e-29,9.93840072317775e-30,"COL1A2/COL1A1/FN1/THBS1/ITGB5/FBLN5/ITGA11/COL12A1/MMP14/ELN/GREM1/GREM1/GREM1/VCAN/FBN1/COL8A1/CYP1B1/GAS6/COL10A1/TIMP2/COL11A1/EMILIN1/ITGA10/LOXL1/AEBP1/HTRA1/FLRT2/COMP/SH3PXD2A/SULF1/MMP2/CTSK/MFAP2/COL8A2/LAMA4",35,"10-Topic Analysis","Topic k2"
"GO:00430621","BP","GO:0043062","extracellular structure organization","35/101","430/17073",1.01844766432842e-30,1.17936239529231e-27,8.75864991322438e-28,"COL1A2/COL1A1/FN1/THBS1/ITGB5/FBLN5/ITGA11/COL12A1/MMP14/ELN/GREM1/GREM1/GREM1/VCAN/FBN1/COL8A1/CYP1B1/GAS6/COL10A1/TIMP2/COL11A1/EMILIN1/ITGA10/LOXL1/AEBP1/HTRA1/FLRT2/COMP/SH3PXD2A/SULF1/MMP2/CTSK/MFAP2/COL8A2/LAMA4",35,"10-Topic Analysis","Topic k2"
"GO:0030199","BP","GO:0030199","collagen fibril organization","11/101","60/17073",4.78738950868164e-14,3.69586470070222e-11,2.74476998497747e-11,"COL1A2/COL1A1/COL12A1/GREM1/GREM1/GREM1/CYP1B1/COL11A1/EMILIN1/AEBP1/COMP",11,"10-Topic Analysis","Topic k2"
"GO:0031214","BP","GO:0031214","biomineral tissue development","14/101","162/17073",6.83644746867633e-13,3.95830308436359e-10,2.93967241153082e-10,"COL1A2/COL1A1/TMEM119/GREM1/GREM1/GREM1/GAS6/HIF1A/ASPN/COMP/FAM20C/FAM20C/FAM20C/GPNMB",14,"10-Topic Analysis","Topic k2"
"GO:00015252","BP","GO:0001525","angiogenesis","21/101","495/17073",1.0087430543982e-12,4.67249782797245e-10,3.4700761071298e-10,"FN1/THBS2/THBS1/CXCL8/MMP14/PDGFRB/GREM1/GREM1/GREM1/CCL2/COL8A1/CYP1B1/HIF1A/VEGFA/EMILIN1/SULF1/GPNMB/MMP2/COL8A2/STAT1/SCG2",21,"10-Topic Analysis","Topic k2"
"GO:0001503","BP","GO:0001503","ossification","19/101","400/17073",1.94675719726788e-12,7.51448278145403e-10,5.58070396550127e-10,"COL1A2/COL1A1/TMEM119/ITGA11/MMP14/GREM1/GREM1/GREM1/VCAN/HIF1A/ASPN/COL11A1/COMP/FAM20C/FAM20C/FAM20C/GPNMB/MMP2/CTSK",19,"10-Topic Analysis","Topic k2"
"GO:0030282","BP","GO:0030282","bone mineralization","12/101","114/17073",3.15267581913839e-12,1.04308531387493e-09,7.7465748698829e-10,"COL1A2/TMEM119/GREM1/GREM1/GREM1/HIF1A/ASPN/COMP/FAM20C/FAM20C/FAM20C/GPNMB",12,"10-Topic Analysis","Topic k2"
"GO:0070167","BP","GO:0070167","regulation of biomineral tissue development","11/101","93/17073",7.25599121169501e-12,2.1006094557857e-09,1.56003811051443e-09,"TMEM119/GREM1/GREM1/GREM1/GAS6/HIF1A/ASPN/COMP/FAM20C/FAM20C/FAM20C",11,"10-Topic Analysis","Topic k2"
"GO:0031589","BP","GO:0031589","cell-substrate adhesion","17/101","346/17073",1.89362773100783e-11,4.87293536112682e-09,3.61893299703719e-09,"COL1A1/POSTN/FN1/THBS1/ITGB5/FBLN5/ITGA11/MMP14/FLNA/GREM1/GREM1/GREM1/COL8A1/GAS6/VEGFA/EMILIN1/ITGA10",17,"10-Topic Analysis","Topic k2"
"GO:00902871","BP","GO:0090287","regulation of cellular response to growth factor stimulus","15/101","264/17073",4.21709839241433e-11,9.76679987683158e-09,7.25340923495265e-09,"THBS1/GREM1/GREM1/GREM1/FBN1/HIF1A/ASPN/VEGFA/EMILIN1/LTBP1/HTRA1/SULF1/FAM20C/FAM20C/FAM20C",15,"10-Topic Analysis","Topic k2"
"GO:0032963","BP","GO:0032963","collagen metabolic process","10/101","104/17073",5.48948193423089e-10,1.1557854690617e-07,8.5835535698883e-08,"COL1A2/COL1A1/CTSD/MMP14/PDGFRB/CTSB/HIF1A/EMILIN1/MMP2/CTSK",10,"10-Topic Analysis","Topic k2"
"GO:0030500","BP","GO:0030500","regulation of bone mineralization","9/101","76/17073",6.33652761510915e-10,1.22294982971607e-07,9.08235624832311e-08,"TMEM119/GREM1/GREM1/GREM1/HIF1A/COMP/FAM20C/FAM20C/FAM20C",9,"10-Topic Analysis","Topic k2"
"GO:0035987","BP","GO:0035987","endodermal cell differentiation","8/101","52/17073",6.87169984906697e-10,1.22421975772609e-07,9.09178749261169e-08,"FN1/ITGB5/COL12A1/MMP14/COL8A1/COL11A1/INHBA/MMP2",8,"10-Topic Analysis","Topic k2"
"GO:0050900","BP","GO:0050900","leukocyte migration","17/101","441/17073",8.14814238933345e-10,1.29221940590559e-07,9.59679351536103e-08,"COL1A2/COL1A1/FN1/THBS1/CXCL8/MMP14/GREM1/GREM1/GREM1/CCL2/GAS6/VEGFA/EMILIN1/CXCL6/CXCL3/SLC7A5/SCG2",17,"10-Topic Analysis","Topic k2"
"GO:00071782","BP","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","15/101","327/17073",8.36929667037299e-10,1.29221940590559e-07,9.59679351536103e-08,"COL1A2/THBS1/ITGB5/GREM1/GREM1/GREM1/FBN1/LTBP2/ASPN/EMILIN1/INHBA/LTBP1/HTRA1/COMP/SULF1",15,"10-Topic Analysis","Topic k2"
"GO:0007160","BP","GO:0007160","cell-matrix adhesion","13/101","232/17073",1.09204167212232e-09,1.58073032039707e-07,1.1739447975315e-07,"POSTN/FN1/THBS1/ITGB5/FBLN5/ITGA11/MMP14/GREM1/GREM1/GREM1/VEGFA/EMILIN1/ITGA10",13,"10-Topic Analysis","Topic k2"
"GO:0001706","BP","GO:0001706","endoderm formation","8/101","59/17073",1.95721163545162e-09,2.66641302806232e-07,1.98023765469222e-07,"FN1/ITGB5/COL12A1/MMP14/COL8A1/COL11A1/INHBA/MMP2",8,"10-Topic Analysis","Topic k2"
"GO:0060348","BP","GO:0060348","bone development","12/101","202/17073",2.57387206221749e-09,3.31171538671984e-07,2.45947774834116e-07,"COL1A1/TMEM119/MMP14/GREM1/GREM1/GREM1/FBN1/COMP/SULF1/FAM20C/FAM20C/FAM20C",12,"10-Topic Analysis","Topic k2"
"GO:0060346","BP","GO:0060346","bone trabecula formation","5/101","12/17073",5.02464886521222e-09,6.12478251149026e-07,4.54862949903422e-07,"COL1A1/GREM1/GREM1/GREM1/MMP2",5,"10-Topic Analysis","Topic k2"
"GO:0044344","BP","GO:0044344","cellular response to fibroblast growth factor stimulus","10/101","135/17073",7.12281300637142e-09,8.24821746137811e-07,6.12561918547942e-07,"COL1A1/POSTN/THBS1/CXCL8/CCL2/FLRT2/SULF1/FAM20C/FAM20C/FAM20C",10,"10-Topic Analysis","Topic k2"
"GO:0071774","BP","GO:0071774","response to fibroblast growth factor","10/101","141/17073",1.08462973310414e-08,1.1501737156644e-06,8.54187733567688e-07,"COL1A1/POSTN/THBS1/CXCL8/CCL2/FLRT2/SULF1/FAM20C/FAM20C/FAM20C",10,"10-Topic Analysis","Topic k2"
"GO:0097529","BP","GO:0097529","myeloid leukocyte migration","11/101","183/17073",1.09256570572611e-08,1.1501737156644e-06,8.54187733567688e-07,"THBS1/CXCL8/MMP14/GREM1/GREM1/GREM1/CCL2/EMILIN1/CXCL6/CXCL3/SCG2",11,"10-Topic Analysis","Topic k2"
"GO:00902881","BP","GO:0090288","negative regulation of cellular response to growth factor stimulus","10/101","144/17073",1.3286077819649e-08,1.33785027088291e-06,9.93567558686792e-07,"THBS1/GREM1/GREM1/GREM1/FBN1/ASPN/EMILIN1/LTBP1/HTRA1/SULF1",10,"10-Topic Analysis","Topic k2"
"GO:0070168","BP","GO:0070168","negative regulation of biomineral tissue development","6/101","29/17073",1.5693307770891e-08,1.49551261061354e-06,1.11065703378898e-06,"GREM1/GREM1/GREM1/GAS6/HIF1A/ASPN",6,"10-Topic Analysis","Topic k2"
"GO:0051216","BP","GO:0051216","cartilage development","11/101","190/17073",1.61432708399562e-08,1.49551261061354e-06,1.11065703378898e-06,"COL1A1/GREM1/GREM1/GREM1/EFEMP1/HIF1A/COL11A1/PRRX1/COMP/SULF1/CTSK",11,"10-Topic Analysis","Topic k2"
"GO:00457651","BP","GO:0045765","regulation of angiogenesis","13/101","293/17073",1.81763295796555e-08,1.61909151178778e-06,1.20243411065414e-06,"THBS2/THBS1/CXCL8/GREM1/GREM1/GREM1/CYP1B1/HIF1A/VEGFA/EMILIN1/SULF1/GPNMB/STAT1",13,"10-Topic Analysis","Topic k2"
"GO:0061430","BP","GO:0061430","bone trabecula morphogenesis","5/101","16/17073",2.71961574665518e-08,2.33282595157533e-06,1.73249595712848e-06,"COL1A1/GREM1/GREM1/GREM1/MMP2",5,"10-Topic Analysis","Topic k2"
"GO:0061448","BP","GO:0061448","connective tissue development","12/101","251/17073",2.93704837011558e-08,2.42935858042417e-06,1.80418685592814e-06,"COL1A1/PDGFRB/GREM1/GREM1/GREM1/EFEMP1/HIF1A/COL11A1/PRRX1/COMP/SULF1/CTSK",12,"10-Topic Analysis","Topic k2"
"GO:0007492","BP","GO:0007492","endoderm development","8/101","83/17073",3.09862927374381e-08,2.47462944758299e-06,1.83780770718599e-06,"FN1/ITGB5/COL12A1/MMP14/COL8A1/COL11A1/INHBA/MMP2",8,"10-Topic Analysis","Topic k2"
"GO:0010810","BP","GO:0010810","regulation of cell-substrate adhesion","11/101","204/17073",3.3652279347503e-08,2.59795596562723e-06,1.92939734925684e-06,"COL1A1/POSTN/FN1/THBS1/MMP14/FLNA/GREM1/GREM1/GREM1/COL8A1/VEGFA",11,"10-Topic Analysis","Topic k2"
"GO:0060326","BP","GO:0060326","cell chemotaxis","12/101","262/17073",4.71189981745739e-08,3.52024515394558e-06,2.61434441484732e-06,"THBS1/CXCL8/PDGFRB/GREM1/GREM1/GREM1/CCL2/GAS6/VEGFA/CXCL6/CXCL3/SCG2",12,"10-Topic Analysis","Topic k2"
"GO:19013421","BP","GO:1901342","regulation of vasculature development","13/101","325/17073",6.15379662433741e-08,4.4538103068642e-06,3.30766568558136e-06,"THBS2/THBS1/CXCL8/GREM1/GREM1/GREM1/CYP1B1/HIF1A/VEGFA/EMILIN1/SULF1/GPNMB/STAT1",13,"10-Topic Analysis","Topic k2"
"GO:00900921","BP","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","11/101","219/17073",6.95950802433175e-08,4.7974551249025e-06,3.56287686305367e-06,"THBS1/GREM1/GREM1/GREM1/FBN1/ASPN/EMILIN1/INHBA/LTBP1/HTRA1/SULF1",11,"10-Topic Analysis","Topic k2"
"GO:0001704","BP","GO:0001704","formation of primary germ layer","9/101","129/17073",7.04289612464097e-08,4.7974551249025e-06,3.56287686305367e-06,"FN1/ITGB5/COL12A1/MMP14/COL8A1/COL11A1/INHBA/MMP2/WLS",9,"10-Topic Analysis","Topic k2"
"GO:00715601","BP","GO:0071560","cellular response to transforming growth factor beta stimulus","11/101","228/17073",1.04811137101225e-07,6.93550267218394e-06,5.15071873754593e-06,"COL1A2/COL1A1/POSTN/THBS1/ITGB5/FBN1/LTBP2/ASPN/EMILIN1/LTBP1/HTRA1",11,"10-Topic Analysis","Topic k2"
"GO:00016491","BP","GO:0001649","osteoblast differentiation","11/101","229/17073",1.09565435351656e-07,7.04870967428988e-06,5.23479302235691e-06,"COL1A1/TMEM119/ITGA11/GREM1/GREM1/GREM1/VCAN/FAM20C/FAM20C/FAM20C/GPNMB",11,"10-Topic Analysis","Topic k2"
"GO:00715591","BP","GO:0071559","response to transforming growth factor beta","11/101","234/17073",1.36330034542077e-07,8.53352324322838e-06,6.33750430844249e-06,"COL1A2/COL1A1/POSTN/THBS1/ITGB5/FBN1/LTBP2/ASPN/EMILIN1/LTBP1/HTRA1",11,"10-Topic Analysis","Topic k2"
"GO:0007044","BP","GO:0007044","cell-substrate junction assembly","8/101","103/17073",1.69511532232565e-07,1.03312818065953e-05,7.67262724842135e-06,"FN1/THBS1/MMP14/GREM1/GREM1/GREM1/PLEC/VEGFA",8,"10-Topic Analysis","Topic k2"
"GO:0030335","BP","GO:0030335","positive regulation of cell migration","15/101","495/17073",2.09744761082222e-07,1.24556119658058e-05,9.25028177080569e-06,"COL1A1/POSTN/FN1/THBS1/CEMIP/CXCL8/MMP14/FLNA/PDGFRB/GAS6/HIF1A/VEGFA/ARHGEF2/SEMA3C/GPNMB",15,"10-Topic Analysis","Topic k2"
"GO:0110111","BP","GO:0110111","negative regulation of animal organ morphogenesis","6/101","44/17073",2.1709044415793e-07,1.25695367167442e-05,9.33488909879101e-06,"GREM1/GREM1/GREM1/ASPN/SULF1/STAT1",6,"10-Topic Analysis","Topic k2"
"GO:0030595","BP","GO:0030595","leukocyte chemotaxis","10/101","200/17073",2.95922976602222e-07,1.64730434112765e-05,1.22338664366993e-05,"THBS1/CXCL8/GREM1/GREM1/GREM1/CCL2/GAS6/CXCL6/CXCL3/SCG2",10,"10-Topic Analysis","Topic k2"
"GO:0060485","BP","GO:0060485","mesenchyme development","11/101","253/17073",2.98733947872889e-07,1.64730434112765e-05,1.22338664366993e-05,"COL1A1/FN1/S100A4/PDGFRB/GREM1/GREM1/GREM1/HIF1A/PTK7/SEMA3C/STAT1",11,"10-Topic Analysis","Topic k2"
"GO:0031954","BP","GO:0031954","positive regulation of protein autophosphorylation","5/101","25/17073",3.17120930108397e-07,1.70802807937453e-05,1.26848372043359e-05,"GREM1/GREM1/GREM1/VEGFA/GPNMB",5,"10-Topic Analysis","Topic k2"
"GO:0050920","BP","GO:0050920","regulation of chemotaxis","10/101","203/17073",3.39614607156941e-07,1.78760779585335e-05,1.32758437343168e-05,"THBS1/CXCL8/PDGFRB/GREM1/GREM1/GREM1/CCL2/GAS6/VEGFA/SCG2",10,"10-Topic Analysis","Topic k2"
"GO:0060343","BP","GO:0060343","trabecula formation","5/101","26/17073",3.90788783961189e-07,1.96753657316112e-05,1.46121023568097e-05,"COL1A1/GREM1/GREM1/GREM1/MMP2",5,"10-Topic Analysis","Topic k2"
"GO:1903010","BP","GO:1903010","regulation of bone development","5/101","26/17073",3.90788783961189e-07,1.96753657316112e-05,1.46121023568097e-05,"TMEM119/GREM1/GREM1/GREM1/FBN1",5,"10-Topic Analysis","Topic k2"
"GO:0048705","BP","GO:0048705","skeletal system morphogenesis","10/101","208/17073",4.25083329337882e-07,2.09466593775859e-05,1.55562409885353e-05,"COL1A1/TMEM119/MMP14/GREM1/GREM1/GREM1/COL11A1/PRRX1/COMP/MMP2",10,"10-Topic Analysis","Topic k2"
"GO:0040036","BP","GO:0040036","regulation of fibroblast growth factor receptor signaling pathway","5/101","27/17073",4.77360504277544e-07,2.24623497621522e-05,1.66818832430492e-05,"THBS1/SULF1/FAM20C/FAM20C/FAM20C",5,"10-Topic Analysis","Topic k2"
"GO:0061037","BP","GO:0061037","negative regulation of cartilage development","5/101","27/17073",4.77360504277544e-07,2.24623497621522e-05,1.66818832430492e-05,"GREM1/GREM1/GREM1/EFEMP1/CTSK",5,"10-Topic Analysis","Topic k2"
"GO:00901011","BP","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","8/101","118/17073",4.84938466367708e-07,2.24623497621522e-05,1.66818832430492e-05,"GREM1/GREM1/GREM1/FBN1/ASPN/EMILIN1/LTBP1/HTRA1",8,"10-Topic Analysis","Topic k2"
"GO:0048771","BP","GO:0048771","tissue remodeling","9/101","163/17073",5.20741471195154e-07,2.36477891625093e-05,1.75622613814836e-05,"TMEM119/MMP14/GREM1/GREM1/GREM1/HIF1A/SEMA3C/GPNMB/CTSK",9,"10-Topic Analysis","Topic k2"
"GO:0002685","BP","GO:0002685","regulation of leukocyte migration","10/101","214/17073",5.52085301315741e-07,2.45890299586011e-05,1.82612830435207e-05,"THBS1/CXCL8/MMP14/GREM1/GREM1/GREM1/CCL2/GAS6/VEGFA/EMILIN1",10,"10-Topic Analysis","Topic k2"
"GO:0060394","BP","GO:0060394","negative regulation of pathway-restricted SMAD protein phosphorylation","4/101","13/17073",7.91775160099805e-07,3.39583568665027e-05,2.52195050994753e-05,"GREM1/GREM1/GREM1/EMILIN1",4,"10-Topic Analysis","Topic k2"
"GO:1903011","BP","GO:1903011","negative regulation of bone development","4/101","13/17073",7.91775160099805e-07,3.39583568665027e-05,2.52195050994753e-05,"GREM1/GREM1/GREM1/FBN1",4,"10-Topic Analysis","Topic k2"
"GO:0042476","BP","GO:0042476","odontogenesis","8/101","129/17073",9.57948493025083e-07,4.03383401790199e-05,2.99576619636935e-05,"COL1A2/COL1A1/ASPN/INHBA/HTRA1/FAM20C/FAM20C/FAM20C",8,"10-Topic Analysis","Topic k2"
"GO:0048569","BP","GO:0048569","post-embryonic animal organ development","4/101","14/17073",1.10345222981256e-06,4.5635631504391e-05,3.38917470585287e-05,"FBN1/EFEMP1/VEGFA/MFAP2",4,"10-Topic Analysis","Topic k2"
"GO:00071791","BP","GO:0007179","transforming growth factor beta receptor signaling pathway","9/101","180/17073",1.19631024660252e-06,4.86079742303759e-05,3.60991863887075e-05,"COL1A2/THBS1/ITGB5/FBN1/LTBP2/ASPN/EMILIN1/LTBP1/HTRA1",9,"10-Topic Analysis","Topic k2"
"GO:0072273","BP","GO:0072273","metanephric nephron morphogenesis","5/101","33/17073",1.36445364737402e-06,5.44840456434179e-05,4.04631081635055e-05,"PDGFRB/GREM1/GREM1/GREM1/STAT1",5,"10-Topic Analysis","Topic k2"
"GO:0090183","BP","GO:0090183","regulation of kidney development","6/101","60/17073",1.42647379256549e-06,5.59951407386725e-05,4.15853376815702e-05,"PDGFRB/GREM1/GREM1/GREM1/VEGFA/STAT1",6,"10-Topic Analysis","Topic k2"
"GO:0034329","BP","GO:0034329","cell junction assembly","10/101","239/17073",1.50939891627591e-06,5.82627981682501e-05,4.32694355999094e-05,"FN1/THBS1/MMP14/FLNA/GREM1/GREM1/GREM1/PLEC/VEGFA/VMP1",10,"10-Topic Analysis","Topic k2"
"GO:0007369","BP","GO:0007369","gastrulation","9/101","186/17073",1.571176624649e-06,5.96531977489688e-05,4.43020294163326e-05,"FN1/ITGB5/COL12A1/MMP14/COL8A1/COL11A1/INHBA/MMP2/WLS",9,"10-Topic Analysis","Topic k2"
"GO:0001935","BP","GO:0001935","endothelial cell proliferation","8/101","140/17073",1.77901715851376e-06,6.645489901803e-05,4.93533792361881e-05,"THBS1/MMP14/CCL2/HIF1A/VEGFA/SULF1/STAT1/SCG2",8,"10-Topic Analysis","Topic k2"
"GO:0002062","BP","GO:0002062","chondrocyte differentiation","7/101","99/17073",1.96034638982089e-06,7.19444901790518e-05,5.34302776804703e-05,"GREM1/GREM1/GREM1/EFEMP1/COL11A1/COMP/SULF1",7,"10-Topic Analysis","Topic k2"
"GO:0003337","BP","GO:0003337","mesenchymal to epithelial transition involved in metanephros morphogenesis","4/101","16/17073",1.98810335555238e-06,7.19444901790518e-05,5.34302776804703e-05,"GREM1/GREM1/GREM1/STAT1",4,"10-Topic Analysis","Topic k2"
"GO:0046851","BP","GO:0046851","negative regulation of bone remodeling","4/101","17/17073",2.58802824232634e-06,9.2213437065043e-05,6.84832088738661e-05,"TMEM119/GREM1/GREM1/GREM1",4,"10-Topic Analysis","Topic k2"
"GO:0048762","BP","GO:0048762","mesenchymal cell differentiation","9/101","198/17073",2.633280894428e-06,9.24042204772006e-05,6.86248960366084e-05,"COL1A1/FN1/S100A4/GREM1/GREM1/GREM1/HIF1A/SEMA3C/STAT1",9,"10-Topic Analysis","Topic k2"
"GO:0051893","BP","GO:0051893","regulation of focal adhesion assembly","6/101","67/17073",2.75014208535603e-06,9.36666039659496e-05,6.95624174531232e-05,"THBS1/MMP14/GREM1/GREM1/GREM1/VEGFA",6,"10-Topic Analysis","Topic k2"
"GO:0090109","BP","GO:0090109","regulation of cell-substrate junction assembly","6/101","67/17073",2.75014208535603e-06,9.36666039659496e-05,6.95624174531232e-05,"THBS1/MMP14/GREM1/GREM1/GREM1/VEGFA",6,"10-Topic Analysis","Topic k2"
"GO:00506732","BP","GO:0050673","epithelial cell proliferation","12/101","385/17073",2.85316538815822e-06,9.57671165068759e-05,7.11223835888715e-05,"NUPR1/THBS1/MMP14/CCL2/COL8A1/HIF1A/VEGFA/HTRA1/SULF1/COL8A2/STAT1/SCG2",12,"10-Topic Analysis","Topic k2"
"GO:0003338","BP","GO:0003338","metanephros morphogenesis","5/101","39/17073",3.21828543800085e-06,0.000106479272491571,7.90778707623066e-05,"PDGFRB/GREM1/GREM1/GREM1/STAT1",5,"10-Topic Analysis","Topic k2"
"GO:0030278","BP","GO:0030278","regulation of ossification","9/101","206/17073",3.6439549991492e-06,0.00011886478560605,8.82760929371357e-05,"TMEM119/GREM1/GREM1/GREM1/HIF1A/COMP/FAM20C/FAM20C/FAM20C",9,"10-Topic Analysis","Topic k2"
"GO:0030574","BP","GO:0030574","collagen catabolic process","5/101","41/17073",4.14982116505451e-06,0.000133485914142587,9.91346167207467e-05,"CTSD/MMP14/CTSB/MMP2/CTSK",5,"10-Topic Analysis","Topic k2"
"GO:1903391","BP","GO:1903391","regulation of adherens junction organization","6/101","73/17073",4.55889731058211e-06,0.000144635700976824,0.000107415114715085,"THBS1/MMP14/GREM1/GREM1/GREM1/VEGFA",6,"10-Topic Analysis","Topic k2"
"GO:0030502","BP","GO:0030502","negative regulation of bone mineralization","4/101","20/17073",5.19709919842598e-06,0.00015893907243268,0.00011803765310199,"GREM1/GREM1/GREM1/HIF1A",4,"10-Topic Analysis","Topic k2"
"GO:0031952","BP","GO:0031952","regulation of protein autophosphorylation","5/101","43/17073",5.28073119203296e-06,0.00015893907243268,0.00011803765310199,"GREM1/GREM1/GREM1/VEGFA/GPNMB",5,"10-Topic Analysis","Topic k2"
"GO:0090184","BP","GO:0090184","positive regulation of kidney development","5/101","43/17073",5.28073119203296e-06,0.00015893907243268,0.00011803765310199,"PDGFRB/GREM1/GREM1/GREM1/VEGFA",5,"10-Topic Analysis","Topic k2"
"GO:0090596","BP","GO:0090596","sensory organ morphogenesis","10/101","275/17073",5.28424377258911e-06,0.00015893907243268,0.00011803765310199,"FBN1/COL8A1/EFEMP1/HIF1A/COL11A1/VEGFA/PTK7/PRRX1/MFAP2/COL8A2",10,"10-Topic Analysis","Topic k2"
"GO:0071695","BP","GO:0071695","anatomical structure maturation","8/101","163/17073",5.532450266707e-06,0.000164271215611454,0.000121997621265847,"GREM1/GREM1/GREM1/HIF1A/FAM20C/FAM20C/FAM20C/MMP2",8,"10-Topic Analysis","Topic k2"
"GO:0001937","BP","GO:0001937","negative regulation of endothelial cell proliferation","5/101","44/17073",5.92991590329897e-06,0.000173844116861271,0.000129107029793345,"THBS1/CCL2/SULF1/STAT1/SCG2",5,"10-Topic Analysis","Topic k2"
"GO:0045766","BP","GO:0045766","positive regulation of angiogenesis","8/101","166/17073",6.32933567955459e-06,0.000178327152069576,0.000132436399637163,"THBS1/CXCL8/GREM1/GREM1/GREM1/CYP1B1/HIF1A/VEGFA",8,"10-Topic Analysis","Topic k2"
"GO:0001952","BP","GO:0001952","regulation of cell-matrix adhesion","7/101","118/17073",6.33535976502729e-06,0.000178327152069576,0.000132436399637163,"POSTN/THBS1/MMP14/GREM1/GREM1/GREM1/VEGFA",7,"10-Topic Analysis","Topic k2"
"GO:0032331","BP","GO:0032331","negative regulation of chondrocyte differentiation","4/101","21/17073",6.39082626156079e-06,0.000178327152069576,0.000132436399637163,"GREM1/GREM1/GREM1/EFEMP1",4,"10-Topic Analysis","Topic k2"
"GO:0090190","BP","GO:0090190","positive regulation of branching involved in ureteric bud morphogenesis","4/101","21/17073",6.39082626156079e-06,0.000178327152069576,0.000132436399637163,"GREM1/GREM1/GREM1/VEGFA",4,"10-Topic Analysis","Topic k2"
"GO:0002688","BP","GO:0002688","regulation of leukocyte chemotaxis","7/101","120/17073",7.07979236594092e-06,0.000195199989518085,0.000144967177016885,"THBS1/CXCL8/GREM1/GREM1/GREM1/CCL2/GAS6",7,"10-Topic Analysis","Topic k2"
"GO:0030514","BP","GO:0030514","negative regulation of BMP signaling pathway","5/101","46/17073",7.41495287082016e-06,0.000202035657044935,0.000150043752209537,"GREM1/GREM1/GREM1/FBN1/HTRA1",5,"10-Topic Analysis","Topic k2"
"GO:0002689","BP","GO:0002689","negative regulation of leukocyte chemotaxis","4/101","22/17073",7.77558559075142e-06,0.00020463927532023,0.000151977354728323,"GREM1/GREM1/GREM1/CCL2",4,"10-Topic Analysis","Topic k2"
"GO:0036035","BP","GO:0036035","osteoclast development","4/101","22/17073",7.77558559075142e-06,0.00020463927532023,0.000151977354728323,"FBN1/FAM20C/FAM20C/FAM20C",4,"10-Topic Analysis","Topic k2"
"GO:0072283","BP","GO:0072283","metanephric renal vesicle morphogenesis","4/101","22/17073",7.77558559075142e-06,0.00020463927532023,0.000151977354728323,"GREM1/GREM1/GREM1/STAT1",4,"10-Topic Analysis","Topic k2"
